time,global_radiation,temperature,humidity,irrigation,irrigation_time,rain_water,drain,hour,day,month,Z-Score
2016-06-03 08:20:00,100,21.7,93.6,1483,0.0,1427,473,8,3,6,1.0228589526961687
2016-06-03 08:25:00,150,22.0,94.0,1483,0.0,1427,473,8,3,6,1.0585678927485354
2016-06-03 08:30:00,120,22.2,93.2,1483,0.0,1427,473,8,3,6,0.9871500126438031
2016-06-03 08:35:00,106,22.4,93.5,1483,0.0,1427,473,8,3,6,1.0139317176830775
2016-06-03 08:40:00,134,22.6,93.9,1506,1.0,1427,473,8,3,6,1.0496406577354442
2016-06-03 08:45:00,173,23.0,94.1,1506,1.0,1427,473,8,3,6,1.0674951277616265
2016-06-03 08:50:00,179,23.1,93.2,1506,1.0,1427,473,8,3,6,0.9871500126438031
2016-06-03 08:55:00,225,23.3,92.2,1506,1.0,1427,473,8,3,6,0.8978776625128875
2016-06-03 09:00:00,221,23.5,90.2,1506,1.0,1427,473,9,3,6,0.7193329622510563
2016-06-03 09:05:00,171,23.4,90.3,1506,1.0,1427,473,9,3,6,0.7282601972641474
2016-06-03 09:10:00,135,23.4,89.8,1506,1.0,1427,473,9,3,6,0.6836240221986896
2016-06-03 09:15:00,108,23.2,90.1,1506,1.0,1427,473,9,3,6,0.7104057272379639
2016-06-03 09:20:00,127,22.9,89.8,1506,1.0,1427,473,9,3,6,0.6836240221986896
2016-06-03 09:25:00,109,22.9,90.8,1506,1.0,1427,473,9,3,6,0.7728963723296052
2016-06-03 09:30:00,139,22.9,90.4,1506,1.0,1427,473,9,3,6,0.7371874322772396
2016-06-03 09:35:00,100,22.9,91.3,1506,1.0,1427,473,9,3,6,0.817532547395063
2016-06-03 09:40:00,88,22.9,91.3,1506,1.0,1427,473,9,3,6,0.817532547395063
2016-06-03 09:45:00,130,22.9,91.8,1506,1.0,1427,473,9,3,6,0.8621687224605208
2016-06-03 09:50:00,138,23.0,91.8,1537,3.0,1463,473,9,3,6,0.8621687224605208
2016-06-03 09:55:00,140,23.1,91.3,1537,3.0,1463,477,9,3,6,0.817532547395063
2016-06-03 10:00:00,184,23.3,91.4,1537,3.0,1463,477,10,3,6,0.8264597824081552
2016-06-03 10:05:00,136,23.4,90.6,1537,3.0,1463,477,10,3,6,0.7550419023034217
2016-06-03 10:10:00,140,23.4,90.9,1537,3.0,1463,477,10,3,6,0.7818236073426974
2016-06-03 10:15:00,120,23.3,90.8,1537,3.0,1463,477,10,3,6,0.7728963723296052
2016-06-03 10:20:00,126,23.1,90.4,1537,3.0,1463,477,10,3,6,0.7371874322772396
2016-06-03 10:25:00,140,23.1,90.0,1537,3.0,1463,477,10,3,6,0.7014784922248729
2016-06-03 10:30:00,161,23.1,89.9,1537,3.0,1463,477,10,3,6,0.6925512572117818
2016-06-03 10:35:00,171,23.3,90.1,1537,3.0,1463,477,10,3,6,0.7104057272379639
2016-06-03 10:40:00,174,23.3,89.1,1537,3.0,1463,477,10,3,6,0.6211333771070483
2016-06-03 10:45:00,183,23.4,89.4,1537,3.0,1463,477,10,3,6,0.647915082146324
2016-06-03 10:50:00,209,23.6,89.3,1563,5.0,1463,477,10,3,6,0.6389878471332318
2016-06-03 10:55:00,259,23.9,88.7,1568,5.0,1463,486,10,3,6,0.5854244370546828
2016-06-03 11:00:00,229,24.0,86.5,1568,5.0,1463,491,11,3,6,0.3890252667666682
2016-06-03 11:05:00,225,23.9,86.6,1568,5.0,1463,491,11,3,6,0.39795250177975927
2016-06-03 11:10:00,234,24.0,87.3,1568,5.0,1463,491,11,3,6,0.4604431468714005
2016-06-03 11:15:00,191,24.0,86.1,1568,5.0,1463,491,11,3,6,0.35331632671430147
2016-06-03 11:20:00,223,23.7,86.6,1568,5.0,1463,491,11,3,6,0.39795250177975927
2016-06-03 11:25:00,273,24.1,86.6,1568,5.0,1463,491,11,3,6,0.39795250177975927
2016-06-03 11:30:00,316,24.3,86.7,1568,5.0,1463,491,11,3,6,0.4068797367928516
2016-06-03 11:35:00,266,24.4,86.0,1568,5.0,1463,491,11,3,6,0.3443890917012104
2016-06-03 11:40:00,303,24.4,85.3,1568,5.0,1463,491,11,3,6,0.28189844660956925
2016-06-03 11:45:00,253,24.3,85.5,1568,5.0,1463,491,11,3,6,0.2997529166357526
2016-06-03 11:50:00,261,24.4,86.9,1594,7.0,1463,495,11,3,6,0.424734206819035
2016-06-03 11:55:00,249,24.3,85.1,1598,7.0,1504,499,11,3,6,0.26404397658338585
2016-06-03 12:00:00,246,24.4,86.3,1600,7.0,1504,504,12,3,6,0.37117079674048487
2016-06-03 12:05:00,269,24.3,85.5,1600,7.0,1504,504,12,3,6,0.2997529166357526
2016-06-03 12:10:00,260,24.3,85.0,1600,7.0,1504,508,12,3,6,0.2551167415702948
2016-06-03 12:15:00,269,24.2,85.3,1600,7.0,1504,508,12,3,6,0.28189844660956925
2016-06-03 12:20:00,318,24.4,85.5,1600,7.0,1504,508,12,3,6,0.2997529166357526
2016-06-03 12:25:00,338,24.7,84.2,1600,7.0,1504,508,12,3,6,0.18369886146556258
2016-06-03 12:30:00,365,24.8,84.6,1600,7.0,1504,508,12,3,6,0.21940780151792805
2016-06-03 12:35:00,387,25.0,85.4,1600,7.0,1504,508,12,3,6,0.2908256816226616
2016-06-03 12:40:00,437,25.3,82.5,1600,7.0,1504,508,12,3,6,0.031935866243005775
2016-06-03 12:45:00,427,25.4,82.5,1600,7.0,1504,508,12,3,6,0.031935866243005775
2016-06-03 12:50:00,447,25.4,81.5,1630,9.0,1504,508,12,3,6,0.057336483887909837
2016-06-03 12:55:00,497,25.3,78.9,1630,9.0,1504,512,12,3,6,0.28944459422828994
2016-06-03 13:00:00,547,25.4,79.9,1630,9.0,1504,516,13,3,6,0.2001722440973743
2016-06-03 13:05:00,550,25.1,78.8,1630,9.0,1504,516,13,3,6,0.2983718292413822
2016-06-03 13:10:00,500,24.5,78.3,1630,9.0,1504,516,13,3,6,0.34300800430684003
2016-06-03 13:15:00,450,23.6,76.7,1630,9.0,1504,516,13,3,6,0.4858437645163045
2016-06-03 13:20:00,429,23.9,76.2,1630,9.0,1504,516,13,3,6,0.5304799395817623
2016-06-03 13:25:00,471,24.2,80.0,1630,9.0,1504,516,13,3,6,0.19124500908428327
2016-06-03 13:30:00,428,24.1,78.1,1660,11.0,1543,520,13,3,6,0.36086247433302343
2016-06-03 13:35:00,467,24.8,80.5,1661,11.0,1543,525,13,3,6,0.14660883401882546
2016-06-03 13:40:00,472,24.9,79.4,1661,11.0,1543,525,13,3,6,0.2448084191628321
2016-06-03 13:45:00,485,25.2,80.3,1661,11.0,1543,529,13,3,6,0.16446330404500883
2016-06-03 13:50:00,507,24.9,80.3,1661,11.0,1543,529,13,3,6,0.16446330404500883
2016-06-03 13:55:00,557,25.7,79.3,1661,11.0,1543,529,13,3,6,0.2537356541759244
2016-06-03 14:00:00,607,25.8,74.6,1661,11.0,1543,529,14,3,6,0.6733156997912281
2016-06-03 14:05:00,657,25.7,74.7,1692,13.0,1543,529,14,3,6,0.6643884647781357
2016-06-03 14:10:00,707,25.5,72.3,1692,13.0,1543,534,14,3,6,0.8786421050923338
2016-06-03 14:15:00,737,25.9,74.1,1692,13.0,1543,538,14,3,6,0.7179518748566859
2016-06-03 14:20:00,747,25.8,76.1,1692,13.0,1543,538,14,3,6,0.5394071745948547
2016-06-03 14:25:00,797,25.8,71.4,1718,15.0,1543,538,14,3,6,0.958987220210157
2016-06-03 14:30:00,767,25.7,74.2,1722,15.0,1582,543,14,3,6,0.7090246398435935
2016-06-03 14:35:00,797,25.7,70.5,1724,15.0,1582,548,14,3,6,1.0393323353279815
2016-06-03 14:40:00,747,25.6,72.3,1724,15.0,1582,548,14,3,6,0.8786421050923338
2016-06-03 14:45:00,697,25.4,71.2,1724,15.0,1582,548,14,3,6,0.9768416902363404
2016-06-03 14:50:00,647,25.1,74.1,1724,15.0,1582,550,14,3,6,0.7179518748566859
2016-06-03 14:55:00,657,25.4,72.6,1754,17.0,1582,552,14,3,6,0.8518604000530593
2016-06-03 15:00:00,687,25.2,71.6,1754,17.0,1582,556,15,3,6,0.9411327501839749
2016-06-03 15:05:00,677,25.7,71.7,1754,17.0,1582,560,15,3,6,0.9322055151708826
2016-06-03 15:10:00,647,25.6,73.6,1754,17.0,1582,560,15,3,6,0.7625880499221437
2016-06-03 15:15:00,617,25.3,73.2,1754,17.0,1582,560,15,3,6,0.7982969899745092
2016-06-03 15:20:00,667,25.9,71.0,1781,19.0,1582,560,15,3,6,0.9946961602625238
2016-06-03 15:25:00,677,25.7,71.8,1785,19.0,1623,565,15,3,6,0.9232782801577916
2016-06-03 15:30:00,707,25.9,69.7,1785,19.0,1623,569,15,3,6,1.1107502154327138
2016-06-03 15:35:00,698,25.9,66.8,1785,19.0,1623,569,15,3,6,1.3696400308123695
2016-06-03 15:40:00,748,26.3,70.3,1785,19.0,1623,569,15,3,6,1.0571868053541649
2016-06-03 15:45:00,718,26.2,71.8,1811,21.0,1623,569,15,3,6,0.9232782801577916
2016-06-03 15:50:00,768,26.1,70.8,1815,21.0,1623,574,15,3,6,1.012550630288707
2016-06-03 15:55:00,779,26.2,69.8,1815,21.0,1623,578,15,3,6,1.1018229804196227
2016-06-03 16:00:00,776,26.5,68.0,1815,21.0,1623,578,16,3,6,1.2625132106552706
2016-06-03 16:05:00,753,26.1,70.3,1815,21.0,1623,578,16,3,6,1.0571868053541649
2016-06-03 16:10:00,736,26.3,70.8,1815,21.0,1623,581,16,3,6,1.012550630288707
2016-06-03 16:15:00,716,26.5,69.8,1846,23.0,1663,582,16,3,6,1.1018229804196227
2016-06-03 16:20:00,725,26.4,65.4,1848,23.0,1663,587,16,3,6,1.4946213209956507
2016-06-03 16:25:00,737,26.3,67.9,1848,23.0,1663,591,16,3,6,1.2714404456683617
2016-06-03 16:30:00,748,26.2,67.2,1848,23.0,1663,591,16,3,6,1.3339310907600028
2016-06-03 16:35:00,712,26.4,62.9,1848,23.0,1663,591,16,3,6,1.7178021963229404
2016-06-03 16:40:00,708,26.1,67.2,1879,25.0,1663,591,16,3,6,1.3339310907600028
2016-06-03 16:45:00,717,26.2,70.5,1879,25.0,1663,596,16,3,6,1.0393323353279815
2016-06-03 16:50:00,715,26.4,66.2,1879,25.0,1663,600,16,3,6,1.4232034408909184
2016-06-03 16:55:00,665,25.9,63.1,1879,25.0,1663,600,16,3,6,1.699947726296757
2016-06-03 17:00:00,675,26.0,65.5,1879,25.0,1663,600,17,3,6,1.4856940859825596
2016-06-03 17:05:00,625,25.8,68.8,1879,25.0,1663,600,17,3,6,1.1910953305505383
2016-06-03 17:10:00,595,25.1,69.8,1879,25.0,1663,600,17,3,6,1.1018229804196227
2016-06-03 17:15:00,625,25.8,69.5,1909,27.0,1703,604,17,3,6,1.1286046854588971
2016-06-03 17:20:00,575,25.9,69.6,1910,27.0,1703,606,17,3,6,1.1196774504458062
2016-06-03 17:25:00,565,26.0,70.3,1910,27.0,1703,608,17,3,6,1.0571868053541649
2016-06-03 17:30:00,615,26.2,69.2,1910,27.0,1703,608,17,3,6,1.1553863904981716
2016-06-03 17:35:00,639,26.3,68.5,1910,27.0,1703,608,17,3,6,1.2178770355898128
2016-06-03 17:40:00,672,26.1,69.4,1910,27.0,1703,608,17,3,6,1.1375319204719883
2016-06-03 17:45:00,641,25.7,65.1,1910,27.0,1703,608,17,3,6,1.5214030260349265
2016-06-03 17:50:00,591,25.4,67.5,1910,27.0,1703,608,17,3,6,1.3071493857207284
2016-06-03 17:55:00,541,25.1,67.9,1940,29.0,1703,613,17,3,6,1.2714404456683617
2016-06-03 18:00:00,491,25.4,68.8,1940,29.0,1703,615,18,3,6,1.1910953305505383
2016-06-03 18:05:00,441,25.7,69.3,1940,29.0,1703,617,18,3,6,1.1464591554850805
2016-06-03 18:10:00,391,25.8,69.8,1940,29.0,1703,617,18,3,6,1.1018229804196227
2016-06-03 18:15:00,341,25.6,70.0,1940,29.0,1703,617,18,3,6,1.0839685103934393
2016-06-03 18:20:00,291,25.4,72.0,1940,29.0,1703,617,18,3,6,0.9054238101316082
2016-06-03 18:25:00,251,25.3,69.6,1940,29.0,1703,617,18,3,6,1.1196774504458062
2016-06-03 18:30:00,223,25.1,71.5,1940,29.0,1703,617,18,3,6,0.950059985197066
2016-06-03 18:35:00,232,25.0,70.0,1940,29.0,1703,617,18,3,6,1.0839685103934393
2016-06-03 18:40:00,262,24.9,69.7,1940,29.0,1703,617,18,3,6,1.1107502154327138
2016-06-03 18:45:00,312,25.0,71.4,1940,29.0,1703,617,18,3,6,0.958987220210157
2016-06-03 18:50:00,275,24.7,70.3,1940,29.0,1703,617,18,3,6,1.0571868053541649
2016-06-03 18:55:00,262,24.2,71.2,1940,29.0,1703,617,18,3,6,0.9768416902363404
2016-06-03 19:00:00,272,24.4,72.5,1940,29.0,1703,617,19,3,6,0.8607876350661504
2016-06-03 19:05:00,250,24.4,72.8,1940,29.0,1703,617,19,3,6,0.834005930026876
2016-06-03 19:10:00,242,24.5,73.8,1971,31.0,1741,617,19,3,6,0.7447335798959603
2016-06-03 19:15:00,238,24.5,74.3,1971,31.0,1743,621,19,3,6,0.7000974048305025
2016-06-03 19:20:00,233,24.5,73.5,1971,31.0,1743,622,19,3,6,0.7715152849352348
2016-06-03 19:25:00,185,24.3,73.6,1971,31.0,1743,625,19,3,6,0.7625880499221437
2016-06-03 19:30:00,194,24.3,75.2,1971,31.0,1743,625,19,3,6,0.6197522897126779
2016-06-03 19:35:00,195,24.7,75.8,1971,31.0,1743,625,19,3,6,0.5661888796341291
2016-06-03 19:40:00,153,24.4,75.3,1971,31.0,1743,625,19,3,6,0.6108250546995869
2016-06-03 19:45:00,123,24.3,75.1,1971,31.0,1743,625,19,3,6,0.6286795247257703
2016-06-03 19:50:00,100,24.3,77.5,1971,31.0,1743,625,19,3,6,0.4144258844115723
2016-06-03 19:55:00,89,24.3,78.6,1971,31.0,1743,625,19,3,6,0.3162262992675656
2016-06-03 20:00:00,75,24.3,79.4,1971,31.0,1743,625,20,3,6,0.2448084191628321
2016-06-03 20:05:00,65,24.3,79.9,1971,31.0,1743,625,20,3,6,0.2001722440973743
2016-06-03 20:10:00,58,24.1,80.9,1971,31.0,1743,625,20,3,6,0.11089989396645869
2016-06-03 20:15:00,50,24.1,81.5,1971,31.0,1743,625,20,3,6,0.057336483887909837
2016-06-03 20:20:00,52,23.9,82.1,1971,31.0,1743,625,20,3,6,0.0037730738093609746
2016-06-03 20:25:00,46,23.7,82.9,1971,31.0,1743,625,20,3,6,0.06764480629537253
2016-06-03 20:30:00,43,23.6,83.6,1971,31.0,1743,625,20,3,6,0.13013545138701244
2016-06-03 20:35:00,42,23.4,84.5,1971,31.0,1743,625,20,3,6,0.210480566504837
2016-06-03 20:40:00,41,23.3,85.4,1971,31.0,1743,625,20,3,6,0.2908256816226616
2016-06-03 20:45:00,38,23.2,86.0,1971,31.0,1743,625,20,3,6,0.3443890917012104
2016-06-03 20:50:00,28,23.0,86.8,1971,31.0,1743,625,20,3,6,0.41580697180594267
2016-06-03 20:55:00,28,22.9,86.5,1971,31.0,1743,625,20,3,6,0.3890252667666682
2016-06-03 21:00:00,33,22.9,86.5,1971,31.0,1743,625,21,3,6,0.3890252667666682
2016-06-03 21:05:00,24,22.9,86.4,1971,31.0,1743,625,21,3,6,0.3800980317535772
2016-06-03 21:10:00,21,22.7,86.6,1971,31.0,1743,625,21,3,6,0.39795250177975927
2016-06-03 21:15:00,15,22.7,86.5,1971,31.0,1743,625,21,3,6,0.3890252667666682
2016-06-03 21:20:00,12,22.5,86.5,1971,31.0,1743,625,21,3,6,0.3890252667666682
2016-06-03 21:25:00,9,22.4,86.7,1971,31.0,1743,625,21,3,6,0.4068797367928516
2016-06-03 21:30:00,8,22.4,86.7,1971,31.0,1743,625,21,3,6,0.4068797367928516
2016-06-03 21:35:00,5,22.2,86.6,1971,31.0,1743,625,21,3,6,0.39795250177975927
2016-06-03 21:40:00,4,22.1,86.9,1971,31.0,1743,625,21,3,6,0.424734206819035
2016-06-03 21:45:00,3,22.0,87.1,1971,31.0,1743,625,21,3,6,0.4425886768452171
2016-06-03 21:50:00,3,21.9,87.3,1971,31.0,1743,625,21,3,6,0.4604431468714005
2016-06-03 21:55:00,3,21.8,87.7,1971,31.0,1743,625,21,3,6,0.4961520869237672
2016-06-03 22:00:00,2,21.7,88.1,1971,31.0,1743,625,22,3,6,0.5318610269761327
2016-06-03 22:05:00,2,21.6,88.3,1971,31.0,1743,625,22,3,6,0.549715497002316
2016-06-03 22:10:00,1,21.5,87.8,1971,31.0,1743,625,22,3,6,0.5050793219368582
2016-06-03 22:15:00,0,21.5,87.7,1971,31.0,1743,625,22,3,6,0.4961520869237672
2016-06-03 22:20:00,2,21.3,87.8,1971,31.0,1743,625,22,3,6,0.5050793219368582
2016-06-03 22:25:00,1,21.3,87.6,1971,31.0,1743,625,22,3,6,0.4872248519106749
2016-06-03 22:30:00,0,21.1,87.9,1971,31.0,1743,625,22,3,6,0.5140065569499506
2016-06-03 22:35:00,0,21.2,87.6,1971,31.0,1743,625,22,3,6,0.4872248519106749
2016-06-03 22:40:00,0,21.0,87.9,1971,31.0,1743,625,22,3,6,0.5140065569499506
2016-06-03 22:45:00,0,21.0,87.8,1971,31.0,1743,625,22,3,6,0.5050793219368582
2016-06-03 22:50:00,0,20.9,88.2,1971,31.0,1743,625,22,3,6,0.540788261989225
2016-06-03 22:55:00,1,20.8,88.3,1971,31.0,1743,625,22,3,6,0.549715497002316
2016-06-03 23:00:00,1,20.9,88.3,1971,31.0,1743,625,23,3,6,0.549715497002316
2016-06-03 23:05:00,1,20.7,88.5,1971,31.0,1743,625,23,3,6,0.5675699670284995
2016-06-03 23:10:00,1,20.7,88.4,1971,31.0,1743,625,23,3,6,0.5586427320154084
2016-06-03 23:15:00,2,20.6,88.6,1971,31.0,1743,625,23,3,6,0.5764972020415905
2016-06-03 23:20:00,0,20.6,88.7,1971,31.0,1743,625,23,3,6,0.5854244370546828
2016-06-03 23:25:00,2,20.5,88.8,1971,31.0,1743,625,23,3,6,0.5943516720677738
2016-06-03 23:30:00,0,20.4,89.0,1971,31.0,1743,625,23,3,6,0.6122061420939573
2016-06-03 23:35:00,1,20.4,88.8,1971,31.0,1743,625,23,3,6,0.5943516720677738
2016-06-03 23:40:00,1,20.3,89.2,1971,31.0,1743,625,23,3,6,0.6300606121201406
2016-06-03 23:45:00,2,20.1,89.3,1971,31.0,1743,625,23,3,6,0.6389878471332318
2016-06-03 23:50:00,0,20.2,89.1,1971,31.0,1743,625,23,3,6,0.6211333771070483
2016-06-03 23:55:00,2,20.1,89.7,1971,31.0,1743,625,23,3,6,0.6746967871855984
2016-06-04 00:00:00,0,20.0,89.9,1971,31.0,1743,625,0,4,6,0.6925512572117818
2016-06-04 00:05:00,1,19.9,90.1,1971,31.0,1743,625,0,4,6,0.7104057272379639
2016-06-04 00:10:00,2,20.0,89.7,1971,31.0,1743,625,0,4,6,0.6746967871855984
2016-06-04 00:15:00,1,20.0,89.7,1971,31.0,1743,625,0,4,6,0.6746967871855984
2016-06-04 00:20:00,1,19.9,90.0,1971,31.0,1743,625,0,4,6,0.7014784922248729
2016-06-04 00:25:00,1,19.9,89.9,1971,31.0,1743,625,0,4,6,0.6925512572117818
2016-06-04 00:30:00,2,19.9,89.8,1971,31.0,1743,625,0,4,6,0.6836240221986896
2016-06-04 00:35:00,0,19.8,90.0,1971,31.0,1769,625,0,4,6,0.7014784922248729
2016-06-04 00:40:00,0,19.7,90.7,1971,31.0,1769,625,0,4,6,0.7639691373165141
2016-06-04 00:45:00,1,19.7,90.3,1971,31.0,1769,625,0,4,6,0.7282601972641474
2016-06-04 00:50:00,2,19.7,90.4,1971,31.0,1769,625,0,4,6,0.7371874322772396
2016-06-04 00:55:00,1,19.6,90.6,1971,31.0,1769,625,0,4,6,0.7550419023034217
2016-06-04 01:00:00,0,19.6,91.1,1971,31.0,1769,625,1,4,6,0.7996780773688795
2016-06-04 01:05:00,0,19.5,91.3,1971,31.0,1769,625,1,4,6,0.817532547395063
2016-06-04 01:10:00,1,19.8,90.0,1971,31.0,1769,625,1,4,6,0.7014784922248729
2016-06-04 01:15:00,0,19.7,90.2,1971,31.0,1769,625,1,4,6,0.7193329622510563
2016-06-04 01:20:00,3,19.8,90.4,1971,31.0,1769,625,1,4,6,0.7371874322772396
2016-06-04 01:25:00,1,19.7,90.2,1971,31.0,1769,625,1,4,6,0.7193329622510563
2016-06-04 01:30:00,0,19.8,90.0,1971,31.0,1769,625,1,4,6,0.7014784922248729
2016-06-04 01:35:00,0,19.8,90.0,1971,31.0,1796,625,1,4,6,0.7014784922248729
2016-06-04 01:40:00,1,19.7,90.2,1971,31.0,1796,625,1,4,6,0.7193329622510563
2016-06-04 01:45:00,2,19.7,90.1,1971,31.0,1796,625,1,4,6,0.7104057272379639
2016-06-04 01:50:00,1,19.7,89.9,1971,31.0,1796,625,1,4,6,0.6925512572117818
2016-06-04 01:55:00,1,19.8,89.5,1971,31.0,1796,625,1,4,6,0.6568423171594151
2016-06-04 02:00:00,1,19.8,89.2,1971,31.0,1796,625,2,4,6,0.6300606121201406
2016-06-04 02:05:00,2,19.7,88.9,1971,31.0,1796,625,2,4,6,0.6032789070808662
2016-06-04 02:10:00,2,19.6,89.5,1971,31.0,1796,625,2,4,6,0.6568423171594151
2016-06-04 02:15:00,1,19.7,89.4,1971,31.0,1796,625,2,4,6,0.647915082146324
2016-06-04 02:20:00,1,19.6,89.8,1971,31.0,1796,625,2,4,6,0.6836240221986896
2016-06-04 02:25:00,1,19.7,89.4,1971,31.0,1796,625,2,4,6,0.647915082146324
2016-06-04 02:30:00,1,19.6,89.7,1971,31.0,1836,625,2,4,6,0.6746967871855984
2016-06-04 02:35:00,2,19.6,89.9,1971,31.0,1904,625,2,4,6,0.6925512572117818
2016-06-04 02:40:00,1,19.5,90.2,1971,31.0,1971,625,2,4,6,0.7193329622510563
2016-06-04 02:45:00,1,19.5,89.8,1971,31.0,2038,625,2,4,6,0.6836240221986896
2016-06-04 02:50:00,1,19.5,90.7,1971,31.0,2105,625,2,4,6,0.7639691373165141
2016-06-04 02:55:00,1,19.6,90.5,1971,31.0,2172,625,2,4,6,0.7461146672903307
2016-06-04 03:00:00,1,19.6,90.7,1971,31.0,2239,625,3,4,6,0.7639691373165141
2016-06-04 03:05:00,1,19.6,91.0,1971,31.0,2306,625,3,4,6,0.7907508423557885
2016-06-04 03:10:00,1,19.6,91.0,1971,31.0,2373,625,3,4,6,0.7907508423557885
2016-06-04 03:15:00,1,19.7,91.2,1971,31.0,2439,625,3,4,6,0.8086053123819719
2016-06-04 03:20:00,2,19.6,91.2,1971,31.0,2441,625,3,4,6,0.8086053123819719
2016-06-04 03:25:00,2,19.6,91.5,1971,31.0,2441,625,3,4,6,0.8353870174212463
2016-06-04 03:30:00,0,19.7,91.8,1971,31.0,2441,625,3,4,6,0.8621687224605208
2016-06-04 03:35:00,2,19.7,91.5,1971,31.0,2441,625,3,4,6,0.8353870174212463
2016-06-04 03:40:00,2,19.8,90.7,1971,31.0,2441,625,3,4,6,0.7639691373165141
2016-06-04 03:45:00,1,19.7,91.5,1971,31.0,2441,625,3,4,6,0.8353870174212463
2016-06-04 03:50:00,1,19.7,91.6,1971,31.0,2441,625,3,4,6,0.8443142524343373
2016-06-04 03:55:00,0,19.7,91.9,1971,31.0,2441,625,3,4,6,0.871095957473613
2016-06-04 04:00:00,0,19.7,91.6,1971,31.0,2441,625,4,4,6,0.8443142524343373
2016-06-04 04:05:00,2,19.8,91.9,1971,31.0,2441,625,4,4,6,0.871095957473613
2016-06-04 04:10:00,2,19.7,91.4,1971,31.0,2441,625,4,4,6,0.8264597824081552
2016-06-04 04:15:00,2,19.8,91.2,1971,31.0,2441,625,4,4,6,0.8086053123819719
2016-06-04 04:20:00,1,19.7,91.5,1971,31.0,2441,625,4,4,6,0.8353870174212463
2016-06-04 04:25:00,0,19.9,91.2,1971,31.0,2441,625,4,4,6,0.8086053123819719
2016-06-04 04:30:00,0,20.1,90.4,1971,31.0,2441,625,4,4,6,0.7371874322772396
2016-06-04 04:35:00,1,20.5,88.9,1971,31.0,2441,625,4,4,6,0.6032789070808662
2016-06-04 04:40:00,1,20.7,87.7,1971,31.0,2441,625,4,4,6,0.4961520869237672
2016-06-04 04:45:00,1,20.7,87.9,1971,31.0,2441,625,4,4,6,0.5140065569499506
2016-06-04 04:50:00,0,20.7,87.4,1971,31.0,2441,625,4,4,6,0.4693703818844928
2016-06-04 04:55:00,2,20.6,88.4,1971,31.0,2441,625,4,4,6,0.5586427320154084
2016-06-04 05:00:00,0,20.6,88.3,1971,31.0,2441,625,5,4,6,0.549715497002316
2016-06-04 05:05:00,1,20.7,88.1,1971,0.0,2441,625,5,4,6,0.5318610269761327
2016-06-04 05:10:00,1,20.5,88.6,1971,0.0,2441,625,5,4,6,0.5764972020415905
2016-06-04 05:15:00,3,20.6,88.9,1971,0.0,2441,625,5,4,6,0.6032789070808662
2016-06-04 05:20:00,3,20.8,88.1,1971,0.0,2441,625,5,4,6,0.5318610269761327
2016-06-04 05:25:00,3,20.8,88.4,1971,0.0,2441,625,5,4,6,0.5586427320154084
2016-06-04 05:30:00,4,20.8,88.3,1971,0.0,2441,625,5,4,6,0.549715497002316
2016-06-04 05:35:00,6,20.8,88.8,1971,0.0,2441,625,5,4,6,0.5943516720677738
2016-06-04 05:40:00,5,20.9,88.5,1971,0.0,2441,625,5,4,6,0.5675699670284995
2016-06-04 05:45:00,6,20.8,89.0,1971,0.0,2441,625,5,4,6,0.6122061420939573
2016-06-04 05:50:00,8,20.8,88.8,1971,0.0,2441,625,5,4,6,0.5943516720677738
2016-06-04 05:55:00,8,20.8,89.3,1971,0.0,2441,625,5,4,6,0.6389878471332318
2016-06-04 06:00:00,12,20.9,89.1,1971,0.0,2441,625,6,4,6,0.6211333771070483
2016-06-04 06:05:00,12,21.0,88.9,1971,0.0,2441,625,6,4,6,0.6032789070808662
2016-06-04 06:10:00,13,20.9,89.4,1971,0.0,2441,625,6,4,6,0.647915082146324
2016-06-04 06:15:00,14,20.9,89.8,1971,0.0,2441,625,6,4,6,0.6836240221986896
2016-06-04 06:20:00,17,20.8,90.3,1971,0.0,2441,625,6,4,6,0.7282601972641474
2016-06-04 06:25:00,15,20.7,91.0,1971,0.0,2441,625,6,4,6,0.7907508423557885
2016-06-04 06:30:00,24,20.7,91.6,1971,0.0,2441,625,6,4,6,0.8443142524343373
2016-06-04 06:35:00,24,20.6,92.2,1971,0.0,2441,625,6,4,6,0.8978776625128875
2016-06-04 06:40:00,28,20.7,92.0,1971,0.0,2441,625,6,4,6,0.8800231924867041
2016-06-04 06:45:00,29,20.8,91.8,1971,0.0,2441,625,6,4,6,0.8621687224605208
2016-06-04 06:50:00,34,20.9,91.5,1971,0.0,2441,625,6,4,6,0.8353870174212463
2016-06-04 06:55:00,34,20.9,91.4,1971,0.0,2441,625,6,4,6,0.8264597824081552
2016-06-04 07:00:00,44,21.0,91.9,1971,0.0,2441,625,7,4,6,0.871095957473613
2016-06-04 07:05:00,50,21.0,92.5,1971,0.0,2441,625,7,4,6,0.9246593675521619
2016-06-04 07:10:00,52,21.0,93.4,1971,0.0,2441,625,7,4,6,1.0050044826699864
2016-06-04 07:15:00,53,21.1,94.2,1971,0.0,2441,625,7,4,6,1.0764223627747187
2016-06-04 07:20:00,62,21.0,93.7,1971,0.0,2441,625,7,4,6,1.031786187709261
2016-06-04 07:25:00,62,21.1,93.6,1971,0.0,2441,625,7,4,6,1.0228589526961687
2016-06-04 07:30:00,65,21.2,94.1,1971,0.0,2441,625,7,4,6,1.0674951277616265
